alert_id,transaction_id,alert_type,alert_date,resolved,resolution_date,remarks
alert112209,txn10012209,unusual_amount,2023-01-08 11:07:28.646660,True,2023-01-10 07:07:28.646660,Again husband themselves training what.
alert183998,txn10083998,unusual_time,2024-01-18 19:42:03.827783,False,,Sort hope air happen low.
alert124473,txn10024473,unusual_time,2025-07-25 04:19:08.182882,True,2025-07-27 17:19:08.182882,Cut start war agree success management establish young.
alert159621,txn10059621,unusual_amount,2023-07-27 13:29:40.919929,True,2023-07-29 05:29:40.919929,Also enough human.
alert178023,txn10078023,unusual_time,2024-11-26 10:20:51.795925,True,2024-11-28 12:20:51.795925,Tough nature few.
alert106987,txn10006987,frequent_failure,2025-05-11 07:42:53.838271,True,2025-05-13 10:42:53.838271,Perhaps involve check people local think.
alert179565,txn10079565,frequent_failure,2025-07-24 16:14:51.382234,True,2025-07-27 01:14:51.382234,Executive prepare before.
alert132146,txn10032146,suspicious_login,2024-12-22 18:00:11.152506,True,2024-12-24 18:00:11.152506,Fund officer about increase college deal budget.
alert197622,txn10097622,suspicious_login,2025-01-06 08:52:55.265938,True,2025-01-06 14:52:55.265938,Prepare nearly third management.
alert197379,txn10097379,frequent_failure,2024-12-02 23:59:26.128429,True,2024-12-03 06:59:26.128429,Interest none sound create.
alert129504,txn10029504,unusual_amount,2024-09-23 08:01:18.973480,True,2024-09-23 20:01:18.973480,Often wall civil happy American box address.
alert163661,txn10063661,frequent_failure,2025-07-15 02:57:34.272146,True,2025-07-17 01:57:34.272146,Wait mention already eight college thing.
alert145119,txn10045119,unusual_amount,2025-08-06 04:03:57.247836,True,2025-08-06 08:06:42.102590,Full end former value indeed shake.
alert190183,txn10090183,frequent_failure,2025-02-27 08:49:50.802218,False,,Sister happy peace cover.
alert117691,txn10017691,frequent_failure,2025-07-23 20:46:24.110022,True,2025-07-24 21:46:24.110022,What dinner PM sometimes body share.
alert154289,txn10054289,unusual_time,2025-07-22 12:32:27.166491,True,2025-07-24 08:32:27.166491,A standard possible no.
alert150023,txn10050023,unusual_amount,2025-07-06 10:31:52.134112,True,2025-07-08 12:31:52.134112,Drug both outside improve push speech inside.
alert158403,txn10058403,frequent_failure,2025-07-05 21:30:21.484218,False,,Book recognize yeah doctor could a.
alert135685,txn10035685,frequent_failure,2025-05-12 23:11:07.976176,True,2025-05-15 04:11:07.976176,Season technology article continue join.
alert181883,txn10081883,frequent_failure,2025-06-23 21:41:02.992271,True,2025-06-24 16:41:02.992271,That moment something more protect national.
alert111708,txn10011708,suspicious_login,2025-05-26 19:00:48.224480,False,,Treatment television some suffer available tough.
alert117396,txn10017396,unusual_amount,2024-05-13 06:22:37.407583,True,2024-05-16 05:22:37.407583,Lay attack agency with break.
alert155950,txn10055950,suspicious_login,2025-07-27 10:29:09.083075,True,2025-07-30 00:29:09.083075,Sure gas year around environment safe quickly.
alert147820,txn10047820,suspicious_login,2025-07-28 15:56:24.017308,True,2025-07-31 11:56:24.017308,Radio also break some bar participant those.
alert156645,txn10056645,unusual_time,2023-04-16 07:55:26.721443,True,2023-04-17 03:55:26.721443,New carry tax test.
alert146707,txn10046707,suspicious_login,2025-02-18 04:59:29.843183,True,2025-02-19 18:59:29.843183,Hope sometimes feeling main series foot.
alert182756,txn10082756,unusual_time,2025-08-05 05:52:17.581149,False,,Present color and form very give.
alert138280,txn10038280,unusual_amount,2023-03-15 09:18:59.735492,True,2023-03-15 17:18:59.735492,Fire argue red.
alert166447,txn10066447,unusual_time,2025-06-21 01:26:37.823989,True,2025-06-21 12:26:37.823989,Bring put Republican resource right tend cell.
alert133142,txn10033142,frequent_failure,2025-05-07 03:11:55.580357,True,2025-05-09 15:11:55.580357,Hotel factor opportunity daughter.
alert143333,txn10043333,frequent_failure,2024-12-27 08:43:23.866618,False,,Ability voice prepare decision discuss treatment type.
alert157116,txn10057116,unusual_amount,2024-04-25 02:03:35.214101,True,2024-04-27 01:03:35.214101,They business data college.
alert128745,txn10028745,unusual_amount,2025-03-11 14:39:42.165221,True,2025-03-11 21:39:42.165221,According style put.
alert176454,txn10076454,unusual_time,2025-07-27 01:12:25.693308,True,2025-07-28 00:12:25.693308,Mrs nothing above yes.
alert161991,txn10061991,unusual_amount,2025-05-25 06:10:56.641607,True,2025-05-27 00:10:56.641607,Air yet best medical.
alert163764,txn10063764,frequent_failure,2025-07-10 02:33:20.685911,False,,Huge discuss course executive four teach authority.
alert132308,txn10032308,unusual_time,2023-08-03 11:16:06.859746,False,,Thousand apply good authority.
alert128044,txn10028044,unusual_time,2025-04-18 21:21:32.676202,True,2025-04-20 22:21:32.676202,Item will oil by low wait hold.
alert140995,txn10040995,frequent_failure,2025-08-03 23:10:08.618119,True,2025-08-06 08:06:42.105168,This black rest herself save campaign have same.
alert170608,txn10070608,suspicious_login,2025-06-27 12:14:58.080345,True,2025-06-29 00:14:58.080345,Court economic administration.
alert101574,txn10001574,suspicious_login,2025-08-06 02:25:09.116215,True,2025-08-06 08:06:42.105358,Theory mind marriage use so say.
alert121090,txn10021090,unusual_amount,2025-08-05 14:53:14.381806,True,2025-08-06 08:06:42.105453,Ready practice production woman worry.
alert173612,txn10073612,unusual_time,2024-11-12 18:02:17.133555,True,2024-11-13 01:02:17.133555,Foreign several drug list case.
alert155205,txn10055205,suspicious_login,2025-05-19 15:12:40.638321,True,2025-05-19 17:12:40.638321,The seek foot body manage president.
alert131830,txn10031830,unusual_amount,2024-11-11 04:22:09.619091,True,2024-11-13 11:22:09.619091,Improve various Democrat law line.
alert171637,txn10071637,unusual_amount,2025-02-05 07:24:41.205283,False,,Certainly one hold bar school continue fund nearly.
alert124134,txn10024134,frequent_failure,2025-02-08 06:43:49.667416,True,2025-02-09 01:43:49.667416,This range worry unit.
alert147276,txn10047276,unusual_amount,2025-06-19 06:38:59.308071,True,2025-06-22 02:38:59.308071,Significant education wife across.
alert158948,txn10058948,unusual_amount,2024-03-07 21:08:23.517745,True,2024-03-09 17:08:23.517745,Build company read.
alert153784,txn10053784,suspicious_login,2023-03-23 19:37:25.855543,True,2023-03-25 02:37:25.855543,Million allow rock respond.
alert161049,txn10061049,frequent_failure,2024-04-07 20:41:00.923874,True,2024-04-09 08:41:00.923874,Red direction method.
alert124492,txn10024492,frequent_failure,2025-07-19 10:05:31.814444,True,2025-07-19 12:05:31.814444,Stock before area expert choose different.
alert130149,txn10030149,unusual_amount,2024-10-10 13:29:47.344219,True,2024-10-13 11:29:47.344219,Pm page according stand fund plan.
alert160841,txn10060841,unusual_time,2025-06-19 15:42:52.180590,True,2025-06-22 05:42:52.180590,Particularly material attention even.
alert149452,txn10049452,frequent_failure,2025-06-29 23:17:07.733892,True,2025-07-02 18:17:07.733892,Factor paper population away summer lead last picture.
alert104396,txn10004396,unusual_amount,2025-07-06 06:13:16.286337,True,2025-07-07 13:13:16.286337,Program change fall drive.
alert102695,txn10002695,frequent_failure,2024-11-12 16:17:26.591041,True,2024-11-13 08:17:26.591041,Throw how receive later official forward card.
alert139540,txn10039540,frequent_failure,2024-10-12 22:09:55.445492,True,2024-10-15 21:09:55.445492,Deep use fight various edge.
alert112879,txn10012879,unusual_time,2025-08-04 02:33:52.792748,True,2025-08-05 14:33:52.792748,Interview stuff cultural forward spring him generation.
alert135823,txn10035823,frequent_failure,2025-06-27 00:20:53.150742,False,,Idea produce church father across eight now project.
alert159992,txn10059992,unusual_time,2025-05-16 23:20:11.260367,True,2025-05-19 08:20:11.260367,Quality candidate decade image.
alert154894,txn10054894,unusual_amount,2024-03-27 08:19:42.115928,False,,Now end child serve provide.
alert107398,txn10007398,unusual_time,2024-11-02 04:58:07.312048,True,2024-11-02 07:58:07.312048,Smile executive born energy contain.
alert190353,txn10090353,unusual_time,2025-03-09 07:30:49.533644,True,2025-03-09 20:30:49.533644,Firm who upon.
alert119229,txn10019229,suspicious_login,2025-07-27 07:19:11.770842,True,2025-07-30 03:19:11.770842,Imagine past happy down approach attack.
alert199414,txn10099414,suspicious_login,2025-07-06 08:46:49.360141,True,2025-07-07 05:46:49.360141,Player ten chance skin three defense.
alert103849,txn10003849,frequent_failure,2025-07-28 21:55:21.167254,True,2025-07-30 13:55:21.167254,Myself professor born over left foot red.
alert169899,txn10069899,unusual_amount,2025-06-26 10:40:38.913288,True,2025-06-26 13:40:38.913288,Life meeting morning.
alert178985,txn10078985,unusual_amount,2024-09-14 11:24:48.261049,True,2024-09-16 07:24:48.261049,Firm grow opportunity reach rest school.
alert183691,txn10083691,frequent_failure,2025-06-26 08:13:49.440251,True,2025-06-27 08:13:49.440251,Head employee represent bag edge they could.
alert102072,txn10002072,suspicious_login,2025-07-28 03:35:04.600071,True,2025-07-28 07:35:04.600071,Improve worry little billion.
alert146978,txn10046978,frequent_failure,2025-05-04 00:35:44.835733,True,2025-05-05 18:35:44.835733,Ball far offer people.
alert168944,txn10068944,suspicious_login,2025-05-25 10:48:32.005441,True,2025-05-26 23:48:32.005441,Do wrong now let.
alert147638,txn10047638,unusual_amount,2025-03-10 10:30:55.751582,True,2025-03-12 05:30:55.751582,Could thing produce lead college.
alert189399,txn10089399,frequent_failure,2025-08-03 06:05:04.601968,True,2025-08-04 04:05:04.601968,Live space note environmental range hold.
alert116217,txn10016217,unusual_amount,2025-08-05 12:36:31.165875,False,,Team standard data subject them TV Mr own.
alert153991,txn10053991,frequent_failure,2024-08-11 21:03:24.637788,True,2024-08-13 06:03:24.637788,Sound along college certain.
alert100457,txn10000457,suspicious_login,2025-07-24 03:19:11.331679,True,2025-07-26 14:19:11.331679,Law response real it.
alert160969,txn10060969,unusual_time,2025-01-11 18:14:55.517297,False,,Star everything main.
alert196757,txn10096757,suspicious_login,2025-01-08 22:43:06.627213,True,2025-01-09 23:43:06.627213,Only line nation.
alert155782,txn10055782,suspicious_login,2024-06-15 01:21:10.406395,True,2024-06-15 20:21:10.406395,Card growth by play series reason finish hand.
alert122525,txn10022525,unusual_time,2025-06-07 08:11:48.111783,False,,Form building truth.
alert146294,txn10046294,unusual_amount,2025-03-04 09:28:14.778842,True,2025-03-04 13:28:14.778842,Idea policy miss ability pick sometimes station.
alert140856,txn10040856,suspicious_login,2022-10-10 07:51:37.415595,True,2022-10-10 22:51:37.415595,Point bag also garden he.
alert185558,txn10085558,unusual_amount,2022-08-22 21:14:20.357891,True,2022-08-25 02:14:20.357891,Threat actually management glass record.
alert110687,txn10010687,frequent_failure,2024-12-11 07:47:24.063391,True,2024-12-11 18:47:24.063391,Since fire seek market.
alert190732,txn10090732,suspicious_login,2024-10-24 16:33:48.203909,True,2024-10-24 20:33:48.203909,Growth get grow human enjoy.
alert119701,txn10019701,unusual_time,2025-05-29 01:03:43.113127,True,2025-05-30 07:03:43.113127,Including difficult response section.
alert177919,txn10077919,frequent_failure,2025-07-15 12:13:47.039832,False,,Condition indeed agency kind.
alert139596,txn10039596,unusual_time,2025-01-08 06:57:39.913422,True,2025-01-09 16:57:39.913422,Second technology continue program soldier.
alert157248,txn10057248,unusual_amount,2025-04-29 12:25:26.279783,True,2025-05-02 08:25:26.279783,Catch better teacher outside.
alert195436,txn10095436,frequent_failure,2025-03-18 23:54:54.999829,False,,Leader less task land order letter score.
alert124830,txn10024830,frequent_failure,2025-03-16 09:53:03.154234,False,,Nature physical what really character American process.
alert136551,txn10036551,frequent_failure,2025-07-30 15:34:29.715028,False,,Woman before house manager generation pass large.
alert118666,txn10018666,frequent_failure,2024-03-07 05:12:35.599484,True,2024-03-08 00:12:35.599484,Ahead several will even begin cause.
alert136269,txn10036269,unusual_amount,2025-04-01 22:19:29.599850,True,2025-04-02 12:19:29.599850,Difficult amount book firm attack year issue wind.
alert115457,txn10015457,frequent_failure,2025-01-01 06:39:15.352812,True,2025-01-01 17:39:15.352812,Few voice available stop author rule admit newspaper.
alert130036,txn10030036,frequent_failure,2025-07-29 03:20:45.207033,True,2025-08-01 03:20:45.207033,Who hot key himself.
alert145896,txn10045896,suspicious_login,2025-05-14 16:12:27.107151,True,2025-05-17 14:12:27.107151,Surface baby attack.
alert125875,txn10025875,unusual_time,2025-04-21 18:23:11.837629,False,,Type data behind activity glass.
alert183554,txn10083554,unusual_amount,2025-08-01 03:19:25.712309,True,2025-08-01 06:19:25.712309,Another own tonight song.
alert178809,txn10078809,unusual_time,2025-06-20 02:42:58.070878,True,2025-06-20 19:42:58.070878,Base fact one include each experience.
alert145903,txn10045903,frequent_failure,2024-10-25 09:42:43.683769,True,2024-10-28 02:42:43.683769,Yes give pass speak benefit free history.
alert184197,txn10084197,frequent_failure,2025-05-25 13:24:19.604674,True,2025-05-26 05:24:19.604674,Travel relate avoid up accept.
alert176933,txn10076933,unusual_time,2025-05-06 16:12:00.559957,True,2025-05-07 06:12:00.559957,Eat ability conference blood hospital wear get.
alert110125,txn10010125,frequent_failure,2025-06-15 01:14:22.680763,True,2025-06-17 20:14:22.680763,From fact between rule.
alert193349,txn10093349,suspicious_login,2023-11-21 23:20:35.117030,True,2023-11-23 12:20:35.117030,Research know election discover me.
alert139325,txn10039325,unusual_amount,2025-05-30 08:25:45.919102,True,2025-06-02 07:25:45.919102,Determine tell no ago material wait thought.
alert188006,txn10088006,suspicious_login,2025-01-22 20:52:39.413004,True,2025-01-24 02:52:39.413004,Town animal Democrat.
alert137767,txn10037767,unusual_time,2024-07-22 06:50:40.086703,False,,Cover gas contain general than wall arm.
alert188944,txn10088944,suspicious_login,2025-07-08 15:41:18.921755,True,2025-07-10 19:41:18.921755,Adult dog enjoy less.
alert187949,txn10087949,unusual_time,2023-04-28 23:31:37.406721,True,2023-05-01 00:31:37.406721,Include increase political return eye.
alert174431,txn10074431,unusual_time,2025-03-18 08:44:04.942240,True,2025-03-19 13:44:04.942240,Low year must western later.
alert198976,txn10098976,suspicious_login,2025-06-13 06:04:06.301825,True,2025-06-15 02:04:06.301825,Nothing on carry president state.
alert165347,txn10065347,unusual_amount,2024-02-02 08:52:45.175704,True,2024-02-05 05:52:45.175704,Material along pass toward name.
alert186618,txn10086618,suspicious_login,2025-05-23 02:24:18.393895,True,2025-05-25 04:24:18.393895,Teacher relate night growth message your buy all.
alert133369,txn10033369,unusual_amount,2023-05-07 03:29:55.502433,True,2023-05-08 10:29:55.502433,It raise Democrat state whether among notice listen.
alert134216,txn10034216,frequent_failure,2024-11-24 12:50:27.444603,True,2024-11-26 16:50:27.444603,Quality majority call hit above.
